0.0262	-8351.6	
0.0263	-9758.56	
0.0264	-11173.4	
0.0265	-12594.7	
0.0266	-14025.1	
0.0267	-15462.9	
0.0268	-16910.7	
0.0269	-18366.4	
0.027	-19832.4	
0.0271	-21306.3	
0.0272	-22790.3	
0.0273	-24281.8	
0.0274	-25782.5	
0.0275	-27289.8	
0.0276	-28805.1	
0.0277	-30325.5	
0.0278	-31852.2	
0.0279	-33382.2	
0.028	-34916.6	
0.0281	-36452	
0.0282	-37989.5	
0.0283	-39525.6	
0.0284	-41061.3	
0.0285	-42593	
0.0286	-44121.6	
0.0287	-45643.6	
0.0288	-47159.9	
0.0289	-48666.9	
0.029	-50165.5	
0.0291	-51652.2	
0.0292	-53128	
0.0293	-54589.3	
0.0294	-56037.4	
0.0295	-57468.6	
0.0296	-58884.3	
0.0297	-60281.1	
0.0298	-61660.3	
0.0299	-63018.7	
0.03	-64357.6	
0.0301	-65674.1	
0.0302	-66969.6	
0.0303	-68241.2	
0.0304	-69490.5	
0.0305	-70714.5	
0.0306	-71915.2	
0.0307	-73089.8	
0.0308	-74240	
0.0309	-75363.2	
0.031	-76461.5	
0.0311	-77532.3	
0.0312	-78577.5	
0.0313	-79594.8	
0.0314	-80586.2	
0.0315	-81549.4	
0.0316	-82486.6	
0.0317	-83395.4	
0.0318	-84278.1	
0.0319	-85132.4	
0.032	-85960.6	
0.0321	-86760.4	
0.0322	-87534.3	
0.0323	-88280	
0.0324	-88999.9	
0.0325	-89691.8	
0.0326	-90358.1	
0.0327	-90996.6	
0.0328	-91609.9	
0.0329	-92195.7	
0.033	-92756.4	
0.0331	-93289.9	
0.0332	-93798.7	
0.0333	-94280.6	
0.0334	-94738.1	
0.0335	-95168.9	
0.0336	-95575.6	
0.0337	-95956	
0.0338	-96312.5	
0.0339	-96642.9	
0.034	-96949.7	
0.0341	-97230.6	
0.0342	-97488.2	
0.0343	-97720.1	
0.0344	-97928.9	
0.0345	-98112.2	
0.0346	-98272.4	
0.0347	-98407.4	
0.0348	-98519.4	
0.0349	-98606.2	
0.035	-98670.2	
0.0351	-98709.1	
0.0352	-98725.1	
0.0353	-98716.1	
0.0354	-98684.2	
0.0355	-98627.3	
0.0356	-98547.5	
0.0357	-98442.5	
0.0358	-98314.6	
0.0359	-98161.5	
0.036	-97985.3	
0.0361	-97783.7	
0.0362	-97558.9	
0.0363	-97308.5	
0.0364	-97034.7	
0.0365	-96735.2	
0.0366	-96412.1	
0.0367	-96062.9	
0.0368	-95690	
0.0369	-95290.7	
0.037	-94867.3	
0.0371	-94417.4	
0.0372	-93943.1	
0.0373	-93442	
0.0374	-92916.1	
0.0375	-92363.2	
0.0376	-91785.3	
0.0377	-91180	
0.0378	-90549.4	
0.0379	-89891.2	
0.038	-89207.5	
0.0381	-88495.9	
0.0382	-87758.5	
0.0383	-86993.1	
0.0384	-86201.9	
0.0385	-85382.4	
0.0386	-84537	
0.0387	-83663.3	
0.0388	-82763.7	
0.0389	-81836	
0.039	-80882.4	
0.0391	-79900.8	
0.0392	-78893.6	
0.0393	-77858.8	
0.0394	-76798.9	
0.0395	-75711.8	
0.0396	-74600.2	
0.0397	-73462.1	
0.0398	-72300.3	
0.0399	-71113	
0.04	-69903.1	
